Name,Height,Width
标准一寸 (413,295 px，3.5x2.5cm),413,295
标准二寸 (626,413 px，5.3x3.5cm),626,413
小一寸 (378,260 px，3.2x2.2cm),378,260
小二寸 (531,413 px，4.5x3.5cm),531,413
大一寸，小二寸 (567,390 px，4.8x3.3cm),567,390
五寸 (1499,1050 px，12.7x8.9cm),1499,1050
教师资格证 (413,295 px，3.5x2.5cm),413,295
国家公务员考试 (413,295 px，3.5x2.5cm),413,295
初级会计考试 (413,295 px，3.5x2.5cm),413,295
英语四六级考试 (192,144 px，1.6x1.2cm),192,144
计算机等级考试 (567,390 px，4.8x3.3cm),567,390
中国护照 (567,390 px，4.8x3.3cm),567,390
港澳通行证、澳 签证 (567,390 px，4.8x3.3cm),567,390
研究生考试 (709,531 px，6.0x4.5cm),709,531
社保卡 (441,358 px，3.7x3.0cm),441,358
电子驾驶证 (378,260 px，3.2x2.2cm),378,260
美国签证 (600,600 px，5.1x5.1cm),600,600
日、韩、欧、泰、新、加、台 签证 (531,413 px，4.5x3.5cm),531,413